"Time_ms";"MsgProc";"StateAfter";"MsgClass";"MsgNumber";"Var1";"Var2";"Var3";"Var4";"Var5";"Var6";"Var7";"Var8";"TimeString";"MsgText";"PLC"
44433392190,4745;2;3;1;187;;;;;;;;;"25.08.2021 09:24:45";"SVS (3) Diag_UitRood";"HMI_Connection_HN_Lokaal"
44433392190,4745;2;6;1;128;;;;;;;;;"25.08.2021 09:24:45";"Bew.werk Diag_Volgordefout";"HMI_Connection_HN_Lokaal"
44433392190,4745;2;3;1;156;;;;;;;;;"25.08.2021 09:24:45";"Encoder Diag_Enc_Fout";"HMI_Connection_HN_Lokaal"
44433392190,4745;2;6;1;157;;;;;;;;;"25.08.2021 09:24:45";"Encoder Diag_Enc_DraaitNiet";"HMI_Connection_HN_Lokaal"
44433392190,4745;2;6;1;158;;;;;;;;;"25.08.2021 09:24:45";"Encoder Diag_Enc_Draairichting";"HMI_Connection_HN_Lokaal"
44433392190,4745;2;3;1;159;;;;;;;;;"25.08.2021 09:24:45";"Encoder Diag_Enc_Verschoven";"HMI_Connection_HN_Lokaal"
44433392195,5556;2;2;1;193;;;;;;;;;"25.08.2021 09:24:46";"SVS (4) Diag_UitRood";"HMI_Connection_HN_Lokaal"
44433392195,5556;2;2;1;2;;;;;;;;;"25.08.2021 09:24:46";"Veiligheids-PLC opnieuw opgestart (net terugkomst)";"HMI_Connection_HN_Lokaal"
44433392195,5556;2;2;1;146;;;;;;;;;"25.08.2021 09:24:46";"Rem Diag_WS";"HMI_Connection_HN_Lokaal"
44433392195,5556;2;2;1;150;;;;;;;;;"25.08.2021 09:24:46";"Rem Diag_Relais";"HMI_Connection_HN_Lokaal"
44433392195,5556;2;2;1;181;;;;;;;;;"25.08.2021 09:24:46";"SVS (2) Diag_UitRood";"HMI_Connection_HN_Lokaal"
44433392195,5556;2;2;1;175;;;;;;;;;"25.08.2021 09:24:46";"SVS (1) Diag_UitRood";"HMI_Connection_HN_Lokaal"
44433392195,5556;2;2;1;107;;;;;;;;;"25.08.2021 09:24:46";"Grendel inr. Diag_RelaisTerugtrekken";"HMI_Connection_HN_Lokaal"
44433392195,5556;2;2;1;108;;;;;;;;;"25.08.2021 09:24:46";"Grendel inr. Diag_RelaisUitsteken";"HMI_Connection_HN_Lokaal"
44433392195,5556;2;2;1;103;;;;;;;;;"25.08.2021 09:24:46";"Grendel inr. Diag_WS";"HMI_Connection_HN_Lokaal"
44433392195,5671;2;2;1;92;;;;;;;;;"25.08.2021 09:24:46";"Kontrole inr. Diag_RelaisTerugtrekken";"HMI_Connection_HN_Lokaal"
44433392195,5671;2;2;1;93;;;;;;;;;"25.08.2021 09:24:46";"Kontrole inr. Diag_RelaisUitsteken";"HMI_Connection_HN_Lokaal"
44433392195,5671;2;2;1;88;;;;;;;;;"25.08.2021 09:24:46";"Kontrole inr. Diag_WS";"HMI_Connection_HN_Lokaal"
44433392195,5671;2;2;1;56;;;;;;;;;"25.08.2021 09:24:46";"Relais hoofdstroom in (Smhs)";"HMI_Connection_HN_Lokaal"
44433392195,5671;2;2;1;139;;;;;;;;;"25.08.2021 09:24:46";"Bew.werk FO Diag_Relais STO";"HMI_Connection_HN_Lokaal"
44433392195,5671;2;2;1;138;;;;;;;;;"25.08.2021 09:24:46";"Bew.werk FO Diag_Hoofdrelais";"HMI_Connection_HN_Lokaal"
44433392195,5671;2;2;1;187;;;;;;;;;"25.08.2021 09:24:46";"SVS (3) Diag_UitRood";"HMI_Connection_HN_Lokaal"
44433392195,5671;2;2;1;156;;;;;;;;;"25.08.2021 09:24:46";"Encoder Diag_Enc_Fout";"HMI_Connection_HN_Lokaal"
44433392195,5671;2;2;1;159;;;;;;;;;"25.08.2021 09:24:46";"Encoder Diag_Enc_Verschoven";"HMI_Connection_HN_Lokaal"
44433400055,4167;2;1;1;193;;;;;;;;;"25.08.2021 09:36:05";"SVS (4) Diag_UitRood";"HMI_Connection_HN_Lokaal"
44433400055,4167;2;1;1;25;;;;;;;;;"25.08.2021 09:36:05";"Storing Failsafe ingangskaart 132P1 (Rackx Slotx)";"HMI_Connection_HN_Lokaal"
44433400055,4167;2;1;1;26;;;;;;;;;"25.08.2021 09:36:05";"Storing Failsafe ingangskaart 136P1 (Rackx Slotx)";"HMI_Connection_HN_Lokaal"
44433400055,4167;2;1;1;27;;;;;;;;;"25.08.2021 09:36:05";"Storing Failsafe ingangskaart 140P1 (Rackx Slotx)";"HMI_Connection_HN_Lokaal"
44433400055,4167;2;1;1;28;;;;;;;;;"25.08.2021 09:36:05";"Storing Failsafe ingangskaart 144P1 (Rackx Slotx)";"HMI_Connection_HN_Lokaal"
44433400055,4167;2;1;1;29;;;;;;;;;"25.08.2021 09:36:05";"Storing Failsafe ingangskaart 148P1 (Rackx Slotx)";"HMI_Connection_HN_Lokaal"
44433400055,4167;2;1;1;30;;;;;;;;;"25.08.2021 09:36:05";"Storing Failsafe ingangskaart 152P1 (Rackx Slotx)";"HMI_Connection_HN_Lokaal"
44433400055,4167;2;1;1;31;;;;;;;;;"25.08.2021 09:36:05";"Storing Failsafe uitgangskaart 164P1 (Rackx Slotx)";"HMI_Connection_HN_Lokaal"
44433400055,4167;2;1;1;17;;;;;;;;;"25.08.2021 09:36:05";"Beveiliging windmeter (Q14) aangesproken";"HMI_Connection_HN_Lokaal"
44433400055,4167;2;1;1;2;;;;;;;;;"25.08.2021 09:36:05";"Veiligheids-PLC opnieuw opgestart (net terugkomst)";"HMI_Connection_HN_Lokaal"
44433400055,4167;2;1;1;146;;;;;;;;;"25.08.2021 09:36:05";"Rem Diag_WS";"HMI_Connection_HN_Lokaal"
44433400055,4167;2;1;1;150;;;;;;;;;"25.08.2021 09:36:05";"Rem Diag_Relais";"HMI_Connection_HN_Lokaal"
44433400055,4167;2;1;1;203;;;;;;;;;"25.08.2021 09:36:05";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44433400055,4167;2;1;1;181;;;;;;;;;"25.08.2021 09:36:05";"SVS (2) Diag_UitRood";"HMI_Connection_HN_Lokaal"
44433400055,4167;2;1;1;175;;;;;;;;;"25.08.2021 09:36:05";"SVS (1) Diag_UitRood";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;68;;;;;;;;;"25.08.2021 09:36:05";"Sleutelschakelaar bediening in (Bsl) ongelijke werking contacten";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;73;;;;;;;;;"25.08.2021 09:36:05";"ModeSel Diag_GeenAlgemeneVrijgave";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;62;;;;;;;;;"25.08.2021 09:36:05";"Keuzeschakelaar (Sap) Diag_Multischakelaar";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;66;;;;;;;;;"25.08.2021 09:36:05";"Sleutelschakelaar stuurstroom in (Ssl) ongelijke werking contacten";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;107;;;;;;;;;"25.08.2021 09:36:05";"Grendel inr. Diag_RelaisTerugtrekken";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;108;;;;;;;;;"25.08.2021 09:36:05";"Grendel inr. Diag_RelaisUitsteken";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;103;;;;;;;;;"25.08.2021 09:36:05";"Grendel inr. Diag_WS";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;92;;;;;;;;;"25.08.2021 09:36:05";"Kontrole inr. Diag_RelaisTerugtrekken";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;93;;;;;;;;;"25.08.2021 09:36:05";"Kontrole inr. Diag_RelaisUitsteken";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;88;;;;;;;;;"25.08.2021 09:36:05";"Kontrole inr. Diag_WS";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;52;;;;;;;;;"25.08.2021 09:36:05";"Noodstop ingedrukt op afstand brugpost paneel (Dnst3)";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;53;;;;;;;;;"25.08.2021 09:36:05";"Ongelijke werking contacten noodstop afstand brugpost (Dnst3)";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;54;;;;;;;;;"25.08.2021 09:36:05";"Noodstop ingedrukt op plaatselijk noodbediening paneel (Dnst4)";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;55;;;;;;;;;"25.08.2021 09:36:05";"Ongelijke werking contacten noodstop plaatselijk noodbediening (Dnst4)";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;56;;;;;;;;;"25.08.2021 09:36:05";"Relais hoofdstroom in (Smhs)";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;57;;;;;;;;;"25.08.2021 09:36:05";"Hoofdstroom hoofbedrijf inschakelen niet mogelijk (Smhsn)";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;58;;;;;;;;;"25.08.2021 09:36:05";"Hoofdstroom hoofbedrijf inschakelen niet mogelijk (Sekno)";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;44;;;;;;;;;"25.08.2021 09:36:05";"Noodstop ingedrukt op plaatselijk SvS paneel (Dnst1)";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;45;;;;;;;;;"25.08.2021 09:36:05";"Ongelijke werking contacten noodstop plaatselijk SvS (Dnst1)";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;47;;;;;;;;;"25.08.2021 09:36:05";"Ongelijke werking contacten noodstop SvS bedraad (Dnst2-1)";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;49;;;;;;;;;"25.08.2021 09:36:05";"Ongelijke werking contacten noodstop SvS bedraad (Dnst2-2)";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;51;;;;;;;;;"25.08.2021 09:36:05";"Ongelijke werking contacten noodstop SvS bedraad (Dnst2-3)";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;139;;;;;;;;;"25.08.2021 09:36:05";"Bew.werk FO Diag_Relais STO";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;138;;;;;;;;;"25.08.2021 09:36:05";"Bew.werk FO Diag_Hoofdrelais";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;187;;;;;;;;;"25.08.2021 09:36:05";"SVS (3) Diag_UitRood";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;128;;;;;;;;;"25.08.2021 09:36:05";"Bew.werk Diag_Volgordefout";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;156;;;;;;;;;"25.08.2021 09:36:05";"Encoder Diag_Enc_Fout";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;157;;;;;;;;;"25.08.2021 09:36:05";"Encoder Diag_Enc_DraaitNiet";"HMI_Connection_HN_Lokaal"
44433400055,4282;2;1;1;158;;;;;;;;;"25.08.2021 09:36:05";"Encoder Diag_Enc_Draairichting";"HMI_Connection_HN_Lokaal"
44433400066,9676;2;0;1;25;;;;;;;;;"25.08.2021 09:36:06";"Storing Failsafe ingangskaart 132P1 (Rackx Slotx)";"HMI_Connection_HN_Lokaal"
44433400066,9676;2;0;1;26;;;;;;;;;"25.08.2021 09:36:06";"Storing Failsafe ingangskaart 136P1 (Rackx Slotx)";"HMI_Connection_HN_Lokaal"
44433400066,9676;2;0;1;27;;;;;;;;;"25.08.2021 09:36:06";"Storing Failsafe ingangskaart 140P1 (Rackx Slotx)";"HMI_Connection_HN_Lokaal"
44433400066,9676;2;0;1;28;;;;;;;;;"25.08.2021 09:36:06";"Storing Failsafe ingangskaart 144P1 (Rackx Slotx)";"HMI_Connection_HN_Lokaal"
44433400066,9676;2;0;1;29;;;;;;;;;"25.08.2021 09:36:06";"Storing Failsafe ingangskaart 148P1 (Rackx Slotx)";"HMI_Connection_HN_Lokaal"
44433400066,9676;2;0;1;30;;;;;;;;;"25.08.2021 09:36:06";"Storing Failsafe ingangskaart 152P1 (Rackx Slotx)";"HMI_Connection_HN_Lokaal"
44433400066,9676;2;0;1;31;;;;;;;;;"25.08.2021 09:36:06";"Storing Failsafe uitgangskaart 164P1 (Rackx Slotx)";"HMI_Connection_HN_Lokaal"
44433400066,9676;2;0;1;17;;;;;;;;;"25.08.2021 09:36:06";"Beveiliging windmeter (Q14) aangesproken";"HMI_Connection_HN_Lokaal"
44433400066,9676;2;0;1;203;;;;;;;;;"25.08.2021 09:36:06";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44433400066,9676;2;1;1;76;;;;;;;;;"25.08.2021 09:36:06";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44433400066,9792;2;0;1;68;;;;;;;;;"25.08.2021 09:36:06";"Sleutelschakelaar bediening in (Bsl) ongelijke werking contacten";"HMI_Connection_HN_Lokaal"
44433400066,9792;2;0;1;73;;;;;;;;;"25.08.2021 09:36:06";"ModeSel Diag_GeenAlgemeneVrijgave";"HMI_Connection_HN_Lokaal"
44433400066,9792;2;0;1;62;;;;;;;;;"25.08.2021 09:36:06";"Keuzeschakelaar (Sap) Diag_Multischakelaar";"HMI_Connection_HN_Lokaal"
44433400066,9792;2;0;1;66;;;;;;;;;"25.08.2021 09:36:06";"Sleutelschakelaar stuurstroom in (Ssl) ongelijke werking contacten";"HMI_Connection_HN_Lokaal"
44433400066,9792;2;0;1;52;;;;;;;;;"25.08.2021 09:36:06";"Noodstop ingedrukt op afstand brugpost paneel (Dnst3)";"HMI_Connection_HN_Lokaal"
44433400066,9792;2;0;1;53;;;;;;;;;"25.08.2021 09:36:06";"Ongelijke werking contacten noodstop afstand brugpost (Dnst3)";"HMI_Connection_HN_Lokaal"
44433400066,9792;2;0;1;54;;;;;;;;;"25.08.2021 09:36:06";"Noodstop ingedrukt op plaatselijk noodbediening paneel (Dnst4)";"HMI_Connection_HN_Lokaal"
44433400066,9792;2;0;1;55;;;;;;;;;"25.08.2021 09:36:06";"Ongelijke werking contacten noodstop plaatselijk noodbediening (Dnst4)";"HMI_Connection_HN_Lokaal"
44433400066,9792;2;0;1;57;;;;;;;;;"25.08.2021 09:36:06";"Hoofdstroom hoofbedrijf inschakelen niet mogelijk (Smhsn)";"HMI_Connection_HN_Lokaal"
44433400066,9792;2;0;1;58;;;;;;;;;"25.08.2021 09:36:06";"Hoofdstroom hoofbedrijf inschakelen niet mogelijk (Sekno)";"HMI_Connection_HN_Lokaal"
44433400066,9792;2;0;1;44;;;;;;;;;"25.08.2021 09:36:06";"Noodstop ingedrukt op plaatselijk SvS paneel (Dnst1)";"HMI_Connection_HN_Lokaal"
44433400066,9792;2;0;1;45;;;;;;;;;"25.08.2021 09:36:06";"Ongelijke werking contacten noodstop plaatselijk SvS (Dnst1)";"HMI_Connection_HN_Lokaal"
44433400066,9792;2;0;1;47;;;;;;;;;"25.08.2021 09:36:06";"Ongelijke werking contacten noodstop SvS bedraad (Dnst2-1)";"HMI_Connection_HN_Lokaal"
44433400066,9792;2;0;1;49;;;;;;;;;"25.08.2021 09:36:06";"Ongelijke werking contacten noodstop SvS bedraad (Dnst2-2)";"HMI_Connection_HN_Lokaal"
44433400066,9792;2;0;1;51;;;;;;;;;"25.08.2021 09:36:06";"Ongelijke werking contacten noodstop SvS bedraad (Dnst2-3)";"HMI_Connection_HN_Lokaal"
44433400066,9792;2;1;1;159;;;;;;;;;"25.08.2021 09:36:06";"Encoder Diag_Enc_Verschoven";"HMI_Connection_HN_Lokaal"
44433400078,5301;2;0;1;76;;;;;;;;;"25.08.2021 09:36:07";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44433400078,5301;2;0;1;128;;;;;;;;;"25.08.2021 09:36:07";"Bew.werk Diag_Volgordefout";"HMI_Connection_HN_Lokaal"
44433400078,5417;2;0;1;157;;;;;;;;;"25.08.2021 09:36:07";"Encoder Diag_Enc_DraaitNiet";"HMI_Connection_HN_Lokaal"
44433400078,5417;2;0;1;158;;;;;;;;;"25.08.2021 09:36:07";"Encoder Diag_Enc_Draairichting";"HMI_Connection_HN_Lokaal"
44433400275,3125;2;0;1;2;;;;;;;;;"25.08.2021 09:36:24";"Veiligheids-PLC opnieuw opgestart (net terugkomst)";"HMI_Connection_HN_Lokaal"
44433400276,8403;2;3;1;193;;;;;;;;;"25.08.2021 09:36:24";"SVS (4) Diag_UitRood";"HMI_Connection_HN_Lokaal"
44433400276,8403;2;6;1;25;;;;;;;;;"25.08.2021 09:36:24";"Storing Failsafe ingangskaart 132P1 (Rackx Slotx)";"HMI_Connection_HN_Lokaal"
44433400276,8403;2;6;1;26;;;;;;;;;"25.08.2021 09:36:24";"Storing Failsafe ingangskaart 136P1 (Rackx Slotx)";"HMI_Connection_HN_Lokaal"
44433400276,8518;2;6;1;27;;;;;;;;;"25.08.2021 09:36:24";"Storing Failsafe ingangskaart 140P1 (Rackx Slotx)";"HMI_Connection_HN_Lokaal"
44433400276,8518;2;6;1;28;;;;;;;;;"25.08.2021 09:36:24";"Storing Failsafe ingangskaart 144P1 (Rackx Slotx)";"HMI_Connection_HN_Lokaal"
44433400276,8518;2;6;1;29;;;;;;;;;"25.08.2021 09:36:24";"Storing Failsafe ingangskaart 148P1 (Rackx Slotx)";"HMI_Connection_HN_Lokaal"
44433400276,8518;2;6;1;30;;;;;;;;;"25.08.2021 09:36:24";"Storing Failsafe ingangskaart 152P1 (Rackx Slotx)";"HMI_Connection_HN_Lokaal"
44433400276,8518;2;6;1;31;;;;;;;;;"25.08.2021 09:36:24";"Storing Failsafe uitgangskaart 164P1 (Rackx Slotx)";"HMI_Connection_HN_Lokaal"
44433400276,8518;2;6;1;17;;;;;;;;;"25.08.2021 09:36:24";"Beveiliging windmeter (Q14) aangesproken";"HMI_Connection_HN_Lokaal"
44433400276,8518;2;6;1;2;;;;;;;;;"25.08.2021 09:36:24";"Veiligheids-PLC opnieuw opgestart (net terugkomst)";"HMI_Connection_HN_Lokaal"
44433400276,8518;2;3;1;146;;;;;;;;;"25.08.2021 09:36:24";"Rem Diag_WS";"HMI_Connection_HN_Lokaal"
44433400276,8518;2;3;1;150;;;;;;;;;"25.08.2021 09:36:24";"Rem Diag_Relais";"HMI_Connection_HN_Lokaal"
44433400276,8518;2;6;1;203;;;;;;;;;"25.08.2021 09:36:24";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44433400276,8518;2;3;1;181;;;;;;;;;"25.08.2021 09:36:24";"SVS (2) Diag_UitRood";"HMI_Connection_HN_Lokaal"
44433400276,8634;2;3;1;175;;;;;;;;;"25.08.2021 09:36:24";"SVS (1) Diag_UitRood";"HMI_Connection_HN_Lokaal"
44433400276,8634;2;6;1;68;;;;;;;;;"25.08.2021 09:36:24";"Sleutelschakelaar bediening in (Bsl) ongelijke werking contacten";"HMI_Connection_HN_Lokaal"
44433400276,8634;2;6;1;73;;;;;;;;;"25.08.2021 09:36:24";"ModeSel Diag_GeenAlgemeneVrijgave";"HMI_Connection_HN_Lokaal"
44433400276,8634;2;6;1;62;;;;;;;;;"25.08.2021 09:36:24";"Keuzeschakelaar (Sap) Diag_Multischakelaar";"HMI_Connection_HN_Lokaal"
44433400276,8634;2;6;1;66;;;;;;;;;"25.08.2021 09:36:24";"Sleutelschakelaar stuurstroom in (Ssl) ongelijke werking contacten";"HMI_Connection_HN_Lokaal"
44433400276,8634;2;3;1;107;;;;;;;;;"25.08.2021 09:36:24";"Grendel inr. Diag_RelaisTerugtrekken";"HMI_Connection_HN_Lokaal"
44433400276,8634;2;3;1;108;;;;;;;;;"25.08.2021 09:36:24";"Grendel inr. Diag_RelaisUitsteken";"HMI_Connection_HN_Lokaal"
44433400276,8634;2;3;1;103;;;;;;;;;"25.08.2021 09:36:24";"Grendel inr. Diag_WS";"HMI_Connection_HN_Lokaal"
44433400276,8634;2;3;1;92;;;;;;;;;"25.08.2021 09:36:24";"Kontrole inr. Diag_RelaisTerugtrekken";"HMI_Connection_HN_Lokaal"
44433400276,875;2;3;1;93;;;;;;;;;"25.08.2021 09:36:24";"Kontrole inr. Diag_RelaisUitsteken";"HMI_Connection_HN_Lokaal"
44433400276,875;2;3;1;88;;;;;;;;;"25.08.2021 09:36:24";"Kontrole inr. Diag_WS";"HMI_Connection_HN_Lokaal"
44433400276,875;2;6;1;52;;;;;;;;;"25.08.2021 09:36:24";"Noodstop ingedrukt op afstand brugpost paneel (Dnst3)";"HMI_Connection_HN_Lokaal"
44433400276,875;2;6;1;53;;;;;;;;;"25.08.2021 09:36:24";"Ongelijke werking contacten noodstop afstand brugpost (Dnst3)";"HMI_Connection_HN_Lokaal"
44433400276,875;2;6;1;54;;;;;;;;;"25.08.2021 09:36:24";"Noodstop ingedrukt op plaatselijk noodbediening paneel (Dnst4)";"HMI_Connection_HN_Lokaal"
44433400276,875;2;6;1;55;;;;;;;;;"25.08.2021 09:36:24";"Ongelijke werking contacten noodstop plaatselijk noodbediening (Dnst4)";"HMI_Connection_HN_Lokaal"
44433400276,875;2;3;1;56;;;;;;;;;"25.08.2021 09:36:24";"Relais hoofdstroom in (Smhs)";"HMI_Connection_HN_Lokaal"
44433400276,875;2;6;1;57;;;;;;;;;"25.08.2021 09:36:24";"Hoofdstroom hoofbedrijf inschakelen niet mogelijk (Smhsn)";"HMI_Connection_HN_Lokaal"
44433400276,875;2;6;1;58;;;;;;;;;"25.08.2021 09:36:24";"Hoofdstroom hoofbedrijf inschakelen niet mogelijk (Sekno)";"HMI_Connection_HN_Lokaal"
44433400276,875;2;6;1;44;;;;;;;;;"25.08.2021 09:36:24";"Noodstop ingedrukt op plaatselijk SvS paneel (Dnst1)";"HMI_Connection_HN_Lokaal"
44433400276,875;2;6;1;45;;;;;;;;;"25.08.2021 09:36:24";"Ongelijke werking contacten noodstop plaatselijk SvS (Dnst1)";"HMI_Connection_HN_Lokaal"
44433400276,8866;2;6;1;47;;;;;;;;;"25.08.2021 09:36:24";"Ongelijke werking contacten noodstop SvS bedraad (Dnst2-1)";"HMI_Connection_HN_Lokaal"
44433400276,8866;2;6;1;49;;;;;;;;;"25.08.2021 09:36:24";"Ongelijke werking contacten noodstop SvS bedraad (Dnst2-2)";"HMI_Connection_HN_Lokaal"
44433400276,8866;2;6;1;51;;;;;;;;;"25.08.2021 09:36:24";"Ongelijke werking contacten noodstop SvS bedraad (Dnst2-3)";"HMI_Connection_HN_Lokaal"
44433400276,8866;2;3;1;139;;;;;;;;;"25.08.2021 09:36:24";"Bew.werk FO Diag_Relais STO";"HMI_Connection_HN_Lokaal"
44433400276,8866;2;3;1;138;;;;;;;;;"25.08.2021 09:36:24";"Bew.werk FO Diag_Hoofdrelais";"HMI_Connection_HN_Lokaal"
44433400276,8866;2;3;1;187;;;;;;;;;"25.08.2021 09:36:24";"SVS (3) Diag_UitRood";"HMI_Connection_HN_Lokaal"
44433400276,8866;2;6;1;128;;;;;;;;;"25.08.2021 09:36:24";"Bew.werk Diag_Volgordefout";"HMI_Connection_HN_Lokaal"
44433400276,8866;2;3;1;156;;;;;;;;;"25.08.2021 09:36:24";"Encoder Diag_Enc_Fout";"HMI_Connection_HN_Lokaal"
44433400276,8866;2;6;1;157;;;;;;;;;"25.08.2021 09:36:24";"Encoder Diag_Enc_DraaitNiet";"HMI_Connection_HN_Lokaal"
44433400276,8866;2;6;1;158;;;;;;;;;"25.08.2021 09:36:24";"Encoder Diag_Enc_Draairichting";"HMI_Connection_HN_Lokaal"
44433400276,8866;2;6;1;76;;;;;;;;;"25.08.2021 09:36:24";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44433400276,8981;2;3;1;159;;;;;;;;;"25.08.2021 09:36:24";"Encoder Diag_Enc_Verschoven";"HMI_Connection_HN_Lokaal"
44433400286,8866;2;2;1;193;;;;;;;;;"25.08.2021 09:36:25";"SVS (4) Diag_UitRood";"HMI_Connection_HN_Lokaal"
44433400286,8866;2;2;1;146;;;;;;;;;"25.08.2021 09:36:25";"Rem Diag_WS";"HMI_Connection_HN_Lokaal"
44433400286,8866;2;2;1;150;;;;;;;;;"25.08.2021 09:36:25";"Rem Diag_Relais";"HMI_Connection_HN_Lokaal"
44433400286,8866;2;2;1;181;;;;;;;;;"25.08.2021 09:36:25";"SVS (2) Diag_UitRood";"HMI_Connection_HN_Lokaal"
44433400286,8866;2;2;1;175;;;;;;;;;"25.08.2021 09:36:25";"SVS (1) Diag_UitRood";"HMI_Connection_HN_Lokaal"
44433400286,8981;2;2;1;107;;;;;;;;;"25.08.2021 09:36:25";"Grendel inr. Diag_RelaisTerugtrekken";"HMI_Connection_HN_Lokaal"
44433400286,8981;2;2;1;108;;;;;;;;;"25.08.2021 09:36:25";"Grendel inr. Diag_RelaisUitsteken";"HMI_Connection_HN_Lokaal"
44433400286,8981;2;2;1;103;;;;;;;;;"25.08.2021 09:36:25";"Grendel inr. Diag_WS";"HMI_Connection_HN_Lokaal"
44433400286,8981;2;2;1;92;;;;;;;;;"25.08.2021 09:36:25";"Kontrole inr. Diag_RelaisTerugtrekken";"HMI_Connection_HN_Lokaal"
44433400286,8981;2;2;1;93;;;;;;;;;"25.08.2021 09:36:25";"Kontrole inr. Diag_RelaisUitsteken";"HMI_Connection_HN_Lokaal"
44433400286,8981;2;2;1;88;;;;;;;;;"25.08.2021 09:36:25";"Kontrole inr. Diag_WS";"HMI_Connection_HN_Lokaal"
44433400286,8981;2;2;1;56;;;;;;;;;"25.08.2021 09:36:25";"Relais hoofdstroom in (Smhs)";"HMI_Connection_HN_Lokaal"
44433400286,8981;2;2;1;139;;;;;;;;;"25.08.2021 09:36:25";"Bew.werk FO Diag_Relais STO";"HMI_Connection_HN_Lokaal"
44433400286,8981;2;2;1;138;;;;;;;;;"25.08.2021 09:36:25";"Bew.werk FO Diag_Hoofdrelais";"HMI_Connection_HN_Lokaal"
44433400286,8981;2;2;1;187;;;;;;;;;"25.08.2021 09:36:25";"SVS (3) Diag_UitRood";"HMI_Connection_HN_Lokaal"
44433400286,8981;2;2;1;156;;;;;;;;;"25.08.2021 09:36:25";"Encoder Diag_Enc_Fout";"HMI_Connection_HN_Lokaal"
44433400321,6088;2;2;1;159;;;;;;;;;"25.08.2021 09:36:28";"Encoder Diag_Enc_Verschoven";"HMI_Connection_HN_Lokaal"
44433404720,3125;2;1;1;17;;;;;;;;;"25.08.2021 09:42:48";"Beveiliging windmeter (Q14) aangesproken";"HMI_Connection_HN_Lokaal"
44433404720,3125;2;1;1;76;;;;;;;;;"25.08.2021 09:42:48";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44433405090,7292;2;0;1;17;;;;;;;;;"25.08.2021 09:43:20";"Beveiliging windmeter (Q14) aangesproken";"HMI_Connection_HN_Lokaal"
44433405090,7407;2;0;1;76;;;;;;;;;"25.08.2021 09:43:20";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44433430443,9005;2;6;1;17;;;;;;;;;"25.08.2021 10:19:50";"Beveiliging windmeter (Q14) aangesproken";"HMI_Connection_HN_Lokaal"
44433430443,9005;2;6;1;76;;;;;;;;;"25.08.2021 10:19:50";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44433554799,4792;2;1;1;17;;;;;;;;;"25.08.2021 13:18:55";"Beveiliging windmeter (Q14) aangesproken";"HMI_Connection_HN_Lokaal"
44433554799,4792;2;1;1;76;;;;;;;;;"25.08.2021 13:18:55";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
