"Time_ms";"MsgProc";"StateAfter";"MsgClass";"MsgNumber";"TimeString";"MsgText";"PLC";"Waterstand";"RH_cum";"Trein";"Trein_cum";"DD";"FH";"FX";"T";"SQ";"Q";"DR";"RH";"P";"U";"S";"O";"Y"
45125337242,5463;2;1;1;68;2023-07-18 08:05:38;"Sleutelschakelaar bediening in (Bsl) ongelijke werking contacten";"HMI_Connection_HN_Lokaal";40;0;1;0;220;3;5;18,1;0,4;127;0;0;10200;80;0;0;0
45125338454,2361;2;6;1;204;2023-07-18 08:07:22;"Noodstop andere brug getriggerd";"HMI_Connection_HN_Lokaal";40;0;1;0;220;3;5;18,1;0,4;127;0;0;10200;80;0;0;0
45125338454,2361;2;3;1;203;2023-07-18 08:07:22;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";40;0;1;0;220;3;5;18,1;0,4;127;0;0;10200;80;0;0;0
45125338454,2361;2;3;1;76;2023-07-18 08:07:22;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";40;0;1;0;220;3;5;18,1;0,4;127;0;0;10200;80;0;0;0
45125338454,2361;2;3;1;68;2023-07-18 08:07:22;"Sleutelschakelaar bediening in (Bsl) ongelijke werking contacten";"HMI_Connection_HN_Lokaal";40;0;1;0;220;3;5;18,1;0,4;127;0;0;10200;80;0;0;0
45125338457,9861;2;2;1;203;2023-07-18 08:07:23;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";40;0;1;0;220;3;5;18,1;0,4;127;0;0;10200;80;0;0;0
45125338457,9861;2;2;1;76;2023-07-18 08:07:23;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";40;0;1;0;220;3;5;18,1;0,4;127;0;0;10200;80;0;0;0
45125338457,9861;2;2;1;68;2023-07-18 08:07:23;"Sleutelschakelaar bediening in (Bsl) ongelijke werking contacten";"HMI_Connection_HN_Lokaal";40;0;1;0;220;3;5;18,1;0,4;127;0;0;10200;80;0;0;0
45125338735,8218;2;1;1;203;2023-07-18 08:07:47;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";40;0;1;0;220;3;5;18,1;0,4;127;0;0;10200;80;0;0;0
45125338735,8218;2;1;1;76;2023-07-18 08:07:47;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";40;0;1;0;220;3;5;18,1;0,4;127;0;0;10200;80;0;0;0
45125340819,4676;2;0;1;203;2023-07-18 08:10:47;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";35;0;1;0;220;3;5;18,1;0,4;127;0;0;10200;80;0;0;0
45125340819,4676;2;0;1;76;2023-07-18 08:10:47;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";35;0;1;0;220;3;5;18,1;0,4;127;0;0;10200;80;0;0;0
45125340935,3241;2;6;1;203;2023-07-18 08:10:57;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";35;0;1;0;220;3;5;18,1;0,4;127;0;0;10200;80;0;0;0
45125340935,3241;2;6;1;76;2023-07-18 08:10:57;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";35;0;1;0;220;3;5;18,1;0,4;127;0;0;10200;80;0;0;0
45125534351,5856;2;1;1;203;2023-07-18 12:49:28;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";-12;0;1;0;280;2;5;21,8;0,7;253;0;0;10184;57;0;0;0
45125534351,5856;2;1;1;76;2023-07-18 12:49:28;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";-12;0;1;0;280;2;5;21,8;0,7;253;0;0;10184;57;0;0;0
45125534421,0417;2;0;1;203;2023-07-18 12:49:34;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";-12;0;1;0;280;2;5;21,8;0,7;253;0;0;10184;57;0;0;0
45125534421,0417;2;0;1;76;2023-07-18 12:49:34;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";-12;0;1;0;280;2;5;21,8;0,7;253;0;0;10184;57;0;0;0
45125534685,3588;2;6;1;203;2023-07-18 12:49:57;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";-12;0;1;0;280;2;5;21,8;0,7;253;0;0;10184;57;0;0;0
45125534685,3588;2;6;1;76;2023-07-18 12:49:57;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";-12;0;1;0;280;2;5;21,8;0,7;253;0;0;10184;57;0;0;0
45126456505,463;2;1;1;203;2023-07-19 10:57:22;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";-10;-4;1;1;290;4;7;19,1;0,1;77;0;-0,1;10138;74;0;0;0
45126456505,463;2;1;1;76;2023-07-19 10:57:22;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";-10;0;1;0;290;4;7;19,1;0,1;77;0;-0,1;10138;74;0;0;0
45126456528,5995;2;0;1;203;2023-07-19 10:57:24;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";-10;0;1;0;290;4;7;19,1;0,1;77;0;-0,1;10138;74;0;0;0
45126456528,5995;2;0;1;76;2023-07-19 10:57:24;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";-10;0;1;0;290;4;7;19,1;0,1;77;0;-0,1;10138;74;0;0;0
45126456686,4236;2;6;1;203;2023-07-19 10:57:38;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";-10;0;1;0;290;4;7;19,1;0,1;77;0;-0,1;10138;74;0;0;0
45126456686,4236;2;6;1;76;2023-07-19 10:57:38;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";-10;0;1;0;290;4;7;19,1;0,1;77;0;-0,1;10138;74;0;0;0
45126482295,5903;2;1;1;203;2023-07-19 11:34:30;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";3;-1;1;0;280;3;6;20;0,1;118;0;-0,1;10140;64;0;0;0
45126482295,5903;2;1;1;76;2023-07-19 11:34:30;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";3;0;1;0;280;3;6;20;0,1;118;0;-0,1;10140;64;0;0;0
45126482341,8981;2;0;1;203;2023-07-19 11:34:34;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";3;0;1;0;280;3;6;20;0,1;118;0;-0,1;10140;64;0;0;0
45126482341,8981;2;0;1;76;2023-07-19 11:34:34;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";3;0;1;0;280;3;6;20;0,1;118;0;-0,1;10140;64;0;0;0
45126482514,2245;2;6;1;203;2023-07-19 11:34:49;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";3;0;1;0;280;3;6;20;0,1;118;0;-0,1;10140;64;0;0;0
45126482514,2361;2;6;1;76;2023-07-19 11:34:49;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";3;0;1;0;280;3;6;20;0,1;118;0;-0,1;10140;64;0;0;0
45133305098,1481;2;1;1;203;2023-07-26 07:19:20;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";-4;168;17;489;290;3;5;17;0,6;77;0;0;10120;73;0;0;0
45133305098,1481;2;1;1;76;2023-07-26 07:19:20;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";-4;0;17;0;290;3;5;17;0,6;77;0;0;10120;73;0;0;0
45133305156,0301;2;0;1;76;2023-07-26 07:19:25;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";-4;0;17;0;290;3;5;17;0,6;77;0;0;10120;73;0;0;0
45133305167,6042;2;0;1;203;2023-07-26 07:19:26;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";-4;0;17;0;290;3;5;17;0,6;77;0;0;10120;73;0;0;0
45133305452,4884;2;6;1;203;2023-07-26 07:19:51;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";-4;0;17;0;290;3;5;17;0,6;77;0;0;10120;73;0;0;0
45133305452,5;2;6;1;76;2023-07-26 07:19:51;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";-4;0;17;0;290;3;5;17;0,6;77;0;0;10120;73;0;0;0
45133416049,8958;2;1;1;203;2023-07-26 09:59:07;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";145;0;15;31;270;5;9;18;0,9;171;0;0;10125;61;0;0;0
45133416049,8958;2;1;1;76;2023-07-26 09:59:07;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";145;0;15;0;270;5;9;18;0,9;171;0;0;10125;61;0;0;0
45133416154,0741;2;0;1;203;2023-07-26 09:59:16;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";145;0;15;0;270;5;9;18;0,9;171;0;0;10125;61;0;0;0
45133416154,0741;2;0;1;76;2023-07-26 09:59:16;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";145;0;15;0;270;5;9;18;0,9;171;0;0;10125;61;0;0;0
45133416373,3912;2;6;1;203;2023-07-26 09:59:35;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";145;0;15;0;270;5;9;18;0,9;171;0;0;10125;61;0;0;0
45133416373,3912;2;6;1;76;2023-07-26 09:59:35;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";145;0;15;0;270;5;9;18;0,9;171;0;0;10125;61;0;0;0
45133895966,2847;2;1;1;170;2023-07-26 21:30:11;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal";110;0;12;157;220;3;5;16,5;0;0;0;0;10113;68;0;0;0
45133895977,8588;2;0;1;170;2023-07-26 21:30:12;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal";110;0;12;0;220;3;5;16,5;0;0;0;0;10113;68;0;0;0
45134445657,9514;2;6;1;170;2023-07-27 10:41:45;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal";138;139;12;104;240;7;13;18,1;0;61;0,9;0,2;10032;94;0;0;0
45134512024,2708;2;1;1;203;2023-07-27 12:17:19;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";72;6;12;24;240;7;13;18,4;0;81;1;0,5;10027;94;0;0;0
45134512024,2708;2;1;1;76;2023-07-27 12:17:19;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";72;0;12;0;240;7;13;18,4;0;81;1;0,5;10027;94;0;0;0
45134512047,0718;2;0;1;203;2023-07-27 12:17:21;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";72;0;12;0;240;7;13;18,4;0;81;1;0,5;10027;94;0;0;0
45134512047,0718;2;0;1;76;2023-07-27 12:17:21;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";72;0;12;0;240;7;13;18,4;0;81;1;0,5;10027;94;0;0;0
45134512228,2986;2;6;1;203;2023-07-27 12:17:37;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";72;0;12;0;240;7;13;18,4;0;81;1;0,5;10027;94;0;0;0
45134512228,2986;2;6;1;76;2023-07-27 12:17:37;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";72;0;12;0;240;7;13;18,4;0;81;1;0,5;10027;94;0;0;0
45134544397,6273;2;1;1;203;2023-07-27 13:03:56;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";65;2;13;13;240;7;11;18,6;0;51;0,7;0,2;10033;93;0;0;0
45134544397,6273;2;1;1;76;2023-07-27 13:03:56;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";65;0;13;0;240;7;11;18,6;0;51;0,7;0,2;10033;93;0;0;0
45134544455,4977;2;0;1;203;2023-07-27 13:04:01;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";65;0;13;0;240;7;11;18,6;0;51;0,7;0,2;10033;93;0;0;0
45134544455,4977;2;0;1;76;2023-07-27 13:04:01;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";65;0;13;0;240;7;11;18,6;0;51;0,7;0,2;10033;93;0;0;0
45134544613,1366;2;6;1;203;2023-07-27 13:04:15;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";65;0;13;0;240;7;11;18,6;0;51;0,7;0,2;10033;93;0;0;0
45134544613,1366;2;6;1;76;2023-07-27 13:04:15;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";65;0;13;0;240;7;11;18,6;0;51;0,7;0,2;10033;93;0;0;0
45134563207,338;2;1;1;170;2023-07-27 13:31:01;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal";57;0;13;0;240;7;11;18,6;0;51;0,7;0,2;10033;93;0;0;0
45134563219,2245;2;0;1;170;2023-07-27 13:31:02;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal";57;0;13;0;240;7;11;18,6;0;51;0,7;0,2;10033;93;0;0;0
45134563242,0602;2;1;1;170;2023-07-27 13:31:04;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal";57;0;13;0;240;7;11;18,6;0;51;0,7;0,2;10033;93;0;0;0
45134563253,6343;2;0;1;170;2023-07-27 13:31:05;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal";57;0;13;0;240;7;11;18,6;0;51;0,7;0,2;10033;93;0;0;0
45141479535,7639;2;1;1;170;2023-08-03 11:30:32;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal";56;505;8;1261;330;7;13;16,5;0;33;0,7;2,4;10004;92;0;0;0
45141479547,3495;2;0;1;170;2023-08-03 11:30:33;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal";56;0;8;0;330;7;13;16,5;0;33;0,7;2,4;10004;92;0;0;0
45143810564,7685;2;1;1;170;2023-08-05 19:27:13;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal";163;24;8;396;130;4;8;15,5;0;4;0;0;10051;84;0;0;0
45143810576,3542;2;0;1;170;2023-08-05 19:27:14;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal";163;0;8;0;130;4;8;15,5;0;4;0;0;10051;84;0;0;0
45146562369,9537;2;1;1;170;2023-08-08 13:29:49;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal";39;268;10;478;260;8;12;18,6;1;284;0;0;10140;58;0;0;0
45146562381,7014;2;0;1;170;2023-08-08 13:29:50;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal";39;0;10;0;260;8;12;18,6;1;284;0;0;10140;58;0;0;0
45149334568,7963;2;1;1;203;2023-08-11 08:01:47;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";-19;29;8;562;220;3;6;22,7;0,9;143;0;0;10188;65;0;0;0
45149334568,7963;2;1;1;76;2023-08-11 08:01:47;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";-19;0;8;0;220;3;6;22,7;0,9;143;0;0;10188;65;0;0;0
45149335089,6991;2;0;1;203;2023-08-11 08:02:32;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";-19;0;8;0;220;3;6;22,7;0,9;143;0;0;10188;65;0;0;0
45149335089,6991;2;0;1;76;2023-08-11 08:02:32;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";-19;0;8;0;220;3;6;22,7;0,9;143;0;0;10188;65;0;0;0
45149335202,5116;2;6;1;170;2023-08-11 08:02:41;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal";-19;0;8;0;220;3;6;22,7;0,9;143;0;0;10188;65;0;0;0
45149335202,5116;2;6;1;203;2023-08-11 08:02:41;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";-19;0;8;0;220;3;6;22,7;0,9;143;0;0;10188;65;0;0;0
45149335202,5116;2;6;1;76;2023-08-11 08:02:41;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";-19;0;8;0;220;3;6;22,7;0,9;143;0;0;10188;65;0;0;0
45149335680,0694;2;1;1;203;2023-08-11 08:03:23;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";-19;0;8;0;220;3;6;22,7;0,9;143;0;0;10188;65;0;0;0
45149335680,0694;2;1;1;76;2023-08-11 08:03:23;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";-19;0;8;0;220;3;6;22,7;0,9;143;0;0;10188;65;0;0;0
45149335737,9514;2;0;1;203;2023-08-11 08:03:28;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";-19;0;8;0;220;3;6;22,7;0,9;143;0;0;10188;65;0;0;0
45149335737,9514;2;0;1;76;2023-08-11 08:03:28;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";-19;0;8;0;220;3;6;22,7;0,9;143;0;0;10188;65;0;0;0
45149335873,2755;2;6;1;203;2023-08-11 08:03:39;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";-19;0;8;0;220;3;6;22,7;0,9;143;0;0;10188;65;0;0;0
45149335873,2755;2;6;1;76;2023-08-11 08:03:39;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";-19;0;8;0;220;3;6;22,7;0,9;143;0;0;10188;65;0;0;0
45149366712,419;2;1;1;203;2023-08-11 08:48:04;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";-19;0;8;0;220;3;6;22,7;0,9;143;0;0;10188;65;0;0;0
45149366712,419;2;1;1;76;2023-08-11 08:48:04;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";-19;0;8;0;220;3;6;22,7;0,9;143;0;0;10188;65;0;0;0
45149366781,8634;2;0;1;203;2023-08-11 08:48:10;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";-19;0;8;0;220;3;6;22,7;0,9;143;0;0;10188;65;0;0;0
45149366781,8634;2;0;1;76;2023-08-11 08:48:10;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";-19;0;8;0;220;3;6;22,7;0,9;143;0;0;10188;65;0;0;0
45149366969,0625;2;6;1;203;2023-08-11 08:48:26;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";-19;0;8;0;220;3;6;22,7;0,9;143;0;0;10188;65;0;0;0
45149366969,0625;2;6;1;76;2023-08-11 08:48:26;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";-19;0;8;0;220;3;6;22,7;0,9;143;0;0;10188;65;0;0;0
45155731329,7454;2;1;1;170;2023-08-17 17:33:07;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal";128;182;5;824;50;6;8;19,7;0;23;0;0;10184;76;0;0;0
45155731341,3194;2;0;1;170;2023-08-17 17:33:08;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal";128;0;5;0;50;6;8;19,7;0;23;0;0;10184;76;0;0;0
45159316550,4398;2;1;1;203;2023-08-21 07:35:50;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";151;-5;14;219;250;2;4;20,2;1;83;0;0;10238;82;0;0;0
45159316550,4398;2;1;1;76;2023-08-21 07:35:50;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";151;0;14;0;250;2;4;20,2;1;83;0;0;10238;82;0;0;0
45159316608,3102;2;0;1;203;2023-08-21 07:35:55;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";151;0;14;0;250;2;4;20,2;1;83;0;0;10238;82;0;0;0
45159316608,3102;2;0;1;76;2023-08-21 07:35:55;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";151;0;14;0;250;2;4;20,2;1;83;0;0;10238;82;0;0;0
45159317258,5185;2;6;1;170;2023-08-21 07:36:51;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal";151;0;14;0;250;2;4;20,2;1;83;0;0;10238;82;0;0;0
45159317258,5185;2;6;1;203;2023-08-21 07:36:51;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";151;0;14;0;250;2;4;20,2;1;83;0;0;10238;82;0;0;0
45159317258,5185;2;6;1;76;2023-08-21 07:36:51;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";151;0;14;0;250;2;4;20,2;1;83;0;0;10238;82;0;0;0
45159348529,9306;2;1;1;203;2023-08-21 08:21:53;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";101;0;9;9;270;2;4;20,9;1;141;0;0;10242;78;0;0;0
45159348529,9306;2;1;1;76;2023-08-21 08:21:53;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";101;0;9;0;270;2;4;20,9;1;141;0;0;10242;78;0;0;0
45159348610,9491;2;0;1;203;2023-08-21 08:22:00;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";101;0;9;0;270;2;4;20,9;1;141;0;0;10242;78;0;0;0
45159348610,9491;2;0;1;76;2023-08-21 08:22:00;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";101;0;9;0;270;2;4;20,9;1;141;0;0;10242;78;0;0;0
45159348835,5903;2;6;1;203;2023-08-21 08:22:19;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";101;0;9;0;270;2;4;20,9;1;141;0;0;10242;78;0;0;0
45159348835,5903;2;6;1;76;2023-08-21 08:22:19;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";101;0;9;0;270;2;4;20,9;1;141;0;0;10242;78;0;0;0
45165560127,1296;2;1;1;170;2023-08-27 13:26:35;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal";78;67;8;1134;200;4;9;16,4;0,2;81;0,4;0,9;10087;77;0;1;0
45165560138,7037;2;0;1;170;2023-08-27 13:26:36;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal";78;0;8;0;200;4;9;16,4;0,2;81;0,4;0,9;10087;77;0;1;0
45170805864,7685;2;1;1;76;2023-09-01 19:20:27;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";72;116;8;1030;80;1;3;17,5;0;1;0;-0,1;10146;96;0;0;0
45170805864,7685;2;1;1;52;2023-09-01 19:20:27;"Noodstop ingedrukt op afstand brugpost paneel (Dnst3)";"HMI_Connection_HN_Lokaal";72;0;8;0;80;1;3;17,5;0;1;0;-0,1;10146;96;0;0;0
45170805887,9282;2;1;1;53;2023-09-01 19:20:29;"Ongelijke werking contacten noodstop afstand brugpost (Dnst3)";"HMI_Connection_HN_Lokaal";72;0;8;0;80;1;3;17,5;0;1;0;-0,1;10146;96;0;0;0
45170805992,1065;2;0;1;76;2023-09-01 19:20:38;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";72;0;8;0;80;1;3;17,5;0;1;0;-0,1;10146;96;0;0;0
45170805992,1065;2;0;1;52;2023-09-01 19:20:38;"Noodstop ingedrukt op afstand brugpost paneel (Dnst3)";"HMI_Connection_HN_Lokaal";72;0;8;0;80;1;3;17,5;0;1;0;-0,1;10146;96;0;0;0
45170805992,1065;2;0;1;53;2023-09-01 19:20:38;"Ongelijke werking contacten noodstop afstand brugpost (Dnst3)";"HMI_Connection_HN_Lokaal";72;0;8;0;80;1;3;17,5;0;1;0;-0,1;10146;96;0;0;0
45173397601,2153;2;1;1;203;2023-09-04 09:32:33;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";64;0;8;386;90;2;4;19,2;0,9;129;0;0;10263;75;0;0;0
45173397601,2153;2;1;1;76;2023-09-04 09:32:33;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";64;0;8;0;90;2;4;19,2;0,9;129;0;0;10263;75;0;0;0
45173429191,169;2;0;1;203;2023-09-04 10:18:02;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";52;0;8;8;90;3;5;21,6;1;193;0;0;10260;70;0;0;0
45173429191,169;2;0;1;76;2023-09-04 10:18:02;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";52;0;8;0;90;3;5;21,6;1;193;0;0;10260;70;0;0;0
45176400745,2083;2;1;1;203;2023-09-07 09:37:04;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";130;0;8;632;90;3;6;23,6;1;164;0;0;10191;64;0;0;0
45176400745,2083;2;1;1;76;2023-09-07 09:37:04;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";130;0;8;0;90;3;6;23,6;1;164;0;0;10191;64;0;0;0
45176401185,0926;2;0;1;203;2023-09-07 09:37:42;"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal";130;0;8;0;90;3;6;23,6;1;164;0;0;10191;64;0;0;0
45176401185,0926;2;0;1;76;2023-09-07 09:37:42;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal";130;0;8;0;90;3;6;23,6;1;164;0;0;10191;64;0;0;0
